gender,cibil_score,job_stability_months,education_level,income_regularity_score,app_session_duration_sec,form_paste_count,form_typing_speed_wpm,linkedin_tenure_months,public_footprint_score,utility_bill_on_time_ratio,avg_monthly_savings_ratio,default_target
1,723,40,0,0.395146051048173,704,1,46.97934221094369,98,0.21706091785418508,0.9508514321325505,0.12797193072659319,0
0,728,44,0,0.8710768126700301,709,3,15.491165042987848,31,0.6144978519722613,0.41480963999031,0.0020650945692478606,0
0,687,86,2,0.5007062829319973,307,2,68.85722439109287,35,0.8016742968597103,0.46237161537252675,0.2116752468734997,0
1,503,24,1,0.6257359686849449,778,0,38.04564218085002,54,0.9365406735945458,0.9587032368028762,0.3435688070310146,0
1,495,51,2,0.9535683900502987,717,1,51.72787917888059,86,0.1603473462543148,0.7411052618407188,0.3112510898912634,0
1,584,58,1,0.7450045041494999,82,1,20.112454687000934,62,0.37356992538624156,0.9941152563603178,0.222849895547786,0
0,495,90,1,0.7164832902757019,890,0,33.70122623011438,68,0.68721758470717,0.8755798256301323,0.150970818468727,0
0,606,94,0,0.7692861820840233,39,4,22.546921151389828,79,0.38390770256031026,0.8908841102458867,0.2371936710464168,0
0,313,33,1,0.9344890710084492,687,1,20.955096559339353,39,0.5059230500737348,0.6316735045906043,0.007551404769847003,0
0,445,16,1,0.39881096737720867,768,1,46.47059396930126,23,0.11808177628986644,0.5545248327009994,0.03693530972687614,0
0,356,22,0,0.6905929646394707,777,2,53.50166203223316,57,0.7241482055456561,0.7589555043891281,0.08133839543650245,0
0,509,113,1,0.5203150835069219,493,1,36.79862777981919,27,0.8949521183608115,0.9274192591809994,0.3127026785069524,0
1,828,57,1,0.20948423456819515,783,1,23.44269315283185,61,0.9791736830316594,0.8354191052249884,0.10939960554309203,0
1,643,62,1,0.30024071712488737,846,3,25.858414894406565,24,0.8474800140601867,0.6833050841043671,0.21168945952027607,0
0,578,114,1,0.45999351621087076,612,1,50.57444457049561,6,0.1285986361814904,0.8519202856246231,0.3107054204172035,0
1,508,107,1,0.6519999769455326,187,2,46.660358558203285,37,0.6866685713591285,0.8142385739245569,0.41528840367713,0
0,634,82,1,0.9051798213570172,48,1,50.82112009929577,70,0.5460933216824828,0.9478308549429575,0.27482826023953133,0
1,587,71,2,0.8328912945611517,84,1,68.37607833909253,85,0.9441059438925238,0.5581343338789021,0.08856325209885257,0
0,551,114,2,0.6426669379382164,756,0,53.63024320771809,85,0.9119249782245866,0.47158687555420586,0.47586976248749646,0
1,564,90,2,0.2590963343259741,750,1,51.135440970187425,90,0.9892415569439865,0.6820306977833583,0.04500757477344458,0
1,570,72,1,0.4287250323159829,50,0,80.53074697792125,96,0.8757408018355144,0.6166484865172908,0.18355964550651271,0
1,718,70,1,0.49336691831379514,311,2,40.87823346299899,44,0.5922029204714356,0.984916688240187,0.46066197035196477,0
0,510,30,1,0.6973737481630741,790,4,80.75513071107304,31,0.7434104638690952,0.4045025125997522,0.30116673190716564,1
1,664,103,0,0.2519388983838729,569,1,66.358255352341,31,0.968209512729886,0.9600298371878777,0.33132613061242655,0
0,375,23,2,0.6241548436003788,446,0,40.5311188656451,0,0.6203050549899333,0.9730475334999784,0.15084632225410166,0
1,620,32,1,0.9211716609157659,837,3,57.07258261757226,73,0.855981268311037,0.4305750260610737,0.03926927767509569,1
1,732,86,0,0.7643461565579224,752,2,41.77198708772477,44,0.9479888885098539,0.9337419106874002,0.18288048876272,0
0,408,106,0,0.8376614452502051,314,2,23.4540688628229,63,0.6134839221239146,0.6824673037788658,0.2010786784084772,0
1,821,107,2,0.7453405186872588,561,2,44.879411173175825,67,0.24323882147215925,0.8596904418723198,0.13513618078069717,0
1,346,57,0,0.3652712897380738,561,1,22.993105055122328,92,0.24000705382619297,0.4475533186809685,0.10774269526993063,1
0,678,109,0,0.28838705605281495,540,2,48.494471276173805,6,0.20378545675116386,0.9731233564708482,0.17775435371541326,0
1,395,9,1,0.8635925384039271,871,0,57.007197587880775,37,0.5286908622474462,0.7645290850324387,0.3197084383817894,0
0,402,31,0,0.7564035488124228,425,0,41.74640257808308,69,0.5321274204454789,0.9392165819917263,0.47451737355914536,0
1,445,71,2,0.6600492470530945,149,2,48.464361765831725,52,0.6556340695340833,0.8037778565259683,0.3518903683965208,0
1,326,9,1,0.3514262919745968,126,1,48.215874724303276,74,0.5345855327086719,0.7220861764338449,0.38980154247278775,0
1,829,13,1,0.6826759722494027,149,0,57.665243809374005,72,0.9757495139356225,0.5034974105958596,0.1530334847675251,0
1,381,58,2,0.22505742817772784,566,1,46.34213282796288,29,0.3621797385390577,0.5067724781252803,0.052346241364024604,0
1,727,3,1,0.2950713075151676,182,0,40.27910538692219,21,0.8864349629901886,0.6835421751718176,0.14575677273457183,0
0,778,35,1,0.44951211984353967,274,4,56.98410593097582,57,0.1902973848554752,0.9222653293848263,0.201327105669745,0
1,461,97,1,0.5549906219289316,801,1,47.37837278594003,72,0.6417259102330575,0.4691312067291138,0.3449406732385084,0
0,701,21,1,0.2964515966576003,545,1,12.966647572015063,54,0.6834926956235802,0.9990310897754463,0.4696792835152122,0
1,807,64,1,0.2959521470860287,422,0,39.7457019090897,45,0.7950071139188059,0.9255473539008996,0.40464625717827346,0
0,337,95,1,0.7807149284669084,172,0,37.242430845658,96,0.5527199916506806,0.6355352623987921,0.13320014279505998,0
0,810,52,2,0.6557755252267885,533,4,47.211888605963196,25,0.2775036583227723,0.551870998454659,0.4101503406852927,0
1,692,34,1,0.626993584622132,823,3,45.599859711961614,63,0.432097851307096,0.9531976570993925,0.20587338762745394,0
0,793,96,2,0.56194759609404,876,1,15.7446151065956,79,0.3449453648460663,0.47392697154198143,0.08771940931704608,0
1,499,35,1,0.9812344850756511,887,0,22.624174673195544,8,0.47719496407168205,0.6083739612514987,0.23062674428488877,0
0,554,15,1,0.23984022631550142,249,3,30.7070925479122,86,0.5769714769414303,0.4503474090963962,0.28161027262635274,1
0,478,96,2,0.34450174092926195,868,2,45.96682624841991,14,0.6625632622395244,0.9720773678387262,0.3817025546791223,0
1,846,6,0,0.71800620592099,189,3,61.107627419274024,18,0.8606097504250861,0.7705737692052324,0.174948245854046,0
0,688,109,1,0.3090925230809931,105,1,20.94534403691107,15,0.9190092889543201,0.6017077868040632,0.0733896605193658,0
0,697,85,1,0.671504750407339,640,1,34.91827573143688,24,0.516323156411231,0.5652898992222365,0.04717677364590123,0
1,457,97,1,0.6542089803848641,721,1,44.272887334342904,98,0.17980429362062855,0.6664565761258149,0.056222991700421554,0
0,303,32,0,0.9768041469117137,668,0,31.02901501491072,50,0.8173586706415485,0.4548270862043625,0.47501170983879426,0
1,466,52,1,0.9067091896392179,61,2,46.31070468829443,76,0.5294419526263511,0.9336093581392493,0.47587562758891794,0
0,767,83,1,0.9564426750139621,806,2,54.60412422770102,45,0.591801941234135,0.7065642261704362,0.4843782227026716,0
0,708,97,1,0.2908818955791837,363,3,33.64783311476104,6,0.6362147259756445,0.8350588748099825,0.1512444342764132,0
1,711,28,2,0.8945187498033511,554,1,49.91375208266245,33,0.7010809828677912,0.5402475050166593,0.09580721027393652,0
0,503,95,2,0.3032725293826448,469,1,43.282211950626646,57,0.901090774029257,0.7022495565260127,0.49045723645813577,0
0,493,85,1,0.7063457428351911,381,1,27.76347071104797,77,0.956931575689172,0.5266516817961735,0.4941320450617342,0
0,534,118,2,0.7760625285424019,368,1,42.88677566239956,22,0.9461523871524581,0.8896567687723582,0.03917522097515769,0
0,449,98,1,0.3286827985194287,429,1,51.849989590349345,22,0.8285172870547309,0.8651650059046234,0.37626405018880804,0
1,458,64,1,0.7061275007436318,425,2,66.20614507144265,16,0.9003180282254225,0.48892139451783967,0.144331980656414,0
0,578,79,1,0.24196839432959527,231,0,69.66365614346378,12,0.14468929205352218,0.44470414044163975,0.4546493722075144,0
1,703,78,1,0.4346128685942642,559,0,36.48472907886515,26,0.8642013998091918,0.8945180419328318,0.044612508027116804,0
1,610,19,0,0.9369267951472933,122,2,35.58080877834007,65,0.16503871316862206,0.4657887428435583,0.44428886791833855,0
0,367,107,1,0.33738493032149536,821,0,45.60585190167817,29,0.771574516827676,0.7290903884112012,0.0013106329592813548,0
1,762,15,1,0.252215993960262,387,0,36.85954518893437,3,0.25242725943429833,0.7206923787588442,0.2609889365094544,0
0,387,6,1,0.5549425597243676,425,1,63.195487533255104,93,0.42409940123074985,0.5217664408792937,0.1677819237505666,0
1,516,116,2,0.8804945668218174,857,1,46.51036108289861,66,0.26576531123883507,0.7548138795308696,0.2136668768320526,0
0,300,73,1,0.261337905574632,89,0,45.82865265863864,13,0.49911547297354975,0.7016531244787619,0.21689228563298635,0
1,434,101,0,0.4844282921843268,506,0,54.64961670755346,10,0.47057269943495805,0.7055135334238833,0.32680157956784334,0
1,650,84,1,0.9198198676474609,755,2,47.39754264259817,39,0.14325655957546948,0.6158199858548015,0.01154856165331436,0
0,439,98,1,0.2945244399555635,641,2,49.578669720812,86,0.8474481505924749,0.9030571341551004,0.34568205412621467,0
1,432,38,1,0.4485348047295573,30,1,48.94786461854619,95,0.8687678462149827,0.4506223377209497,0.011099064515266377,0
1,477,26,0,0.8227364892285631,584,2,42.83043007818652,2,0.808756519604496,0.6631738287092016,0.09263688016375671,0
0,657,82,1,0.6345687897110435,340,1,31.463424582577417,0,0.862845942908142,0.5558898148987118,0.3033708257781725,0
0,679,92,2,0.8658665125068665,197,1,71.38533022805582,8,0.7757911317801633,0.9090599511773088,0.043218717970980425,0
1,749,119,1,0.28927631443903873,221,1,31.41399433324048,72,0.9437360008358294,0.5350482904315321,0.49545182957659756,0
1,762,51,2,0.9364433371037781,63,0,69.81345777419928,75,0.6187530251798246,0.86021489413948,0.3921920440859875,0
1,407,73,2,0.947929435612167,63,0,50.12163934146604,0,0.6243782919275676,0.7669091934353216,0.3528329634039578,0
1,421,96,0,0.3242504161173651,717,0,35.97624030676933,15,0.8739189175826723,0.9248741532280177,0.13384050313540746,0
1,316,53,1,0.22710037152540005,446,1,53.32286390344515,93,0.41447399204673707,0.7562763657526462,0.024282446133476798,1
1,495,56,1,0.9918731055644552,737,1,56.78874130355646,71,0.1450741187823139,0.7338906198421085,0.4893904980885754,0
0,626,59,0,0.5858012738419396,187,5,70.77302447128015,45,0.7748698558583464,0.8806779637489078,0.07392413998003128,0
0,617,70,1,0.6576603232283451,786,1,25.265328482692755,9,0.3291302614693264,0.737491879898938,0.41528367070822236,0
1,778,78,1,0.692723786933261,529,1,42.899953519027925,32,0.5268122308269643,0.9067252353880229,0.09875870675486603,0
1,551,92,0,0.8317347702244022,395,1,65.65814710723308,40,0.31639585210704935,0.4295908178854706,0.18704768348008205,0
0,802,58,2,0.8495903752367344,369,1,56.19829277480369,50,0.8443817668253787,0.6970899121963146,0.34679479520094225,0
0,418,88,1,0.3551401794558191,887,3,52.29026260748738,21,0.9624636685715293,0.8876149080266457,0.4726824457405634,0
1,797,13,2,0.3893093925068213,364,1,67.1773147672295,15,0.14952079324052905,0.9090190881493208,0.009891178040118298,0
1,785,43,1,0.9014664231570977,612,1,42.30089016923784,82,0.3100344683173015,0.9004332264456203,0.1303840789406413,0
0,344,76,2,0.8556140838004691,356,0,9.029477843205001,74,0.2706059114337791,0.7626287917669383,0.38248284593186166,0
1,613,51,1,0.6940955052431643,143,1,39.50238298837756,61,0.7058831614673199,0.996382805284061,0.0866969174448105,0
0,478,19,0,0.9957593272998799,826,2,75.17634668818928,52,0.48581055979780796,0.5088317846834087,0.055727559407948046,0
0,717,21,1,0.788147154841059,447,1,49.47713935360338,74,0.5106354971628048,0.5046745476325208,0.023092355723442426,0
0,377,91,1,0.3726694145041991,497,0,32.36354241853314,13,0.24137117594230872,0.41969360471470496,0.25124499759019575,0
0,625,83,1,0.8773152514661426,172,0,65.01194202115815,58,0.47326117737681606,0.9936023057533735,0.3838668256853628,0
1,656,24,1,0.531786109096112,638,0,57.67294355662784,25,0.37290545256104424,0.6088123045334025,0.4808672823463556,0
0,715,26,0,0.22892212843303136,338,0,47.20517626299235,43,0.6500718232036107,0.857232507723262,0.1337429746175185,0
1,814,45,1,0.4571370222493365,430,0,53.77698058895645,19,0.2955144058630852,0.4358261876652877,0.060686200795685874,0
1,513,28,1,0.8108409872475082,349,0,29.74117649664413,83,0.6533302070134427,0.5792128637979739,0.2012766365827744,0
0,373,110,1,0.9681649657491787,241,0,39.56852408562067,4,0.43997067267303247,0.774308404836941,0.027720150722328862,0
1,808,82,1,0.4209091330425551,346,1,44.02603157593041,64,0.4116651058255567,0.714868057659559,0.1656798258623296,0
1,631,108,2,0.3972130595277721,214,3,61.48758446025475,10,0.37500097074491234,0.5246489438175315,0.3215399952480802,0
1,392,100,1,0.6508932684786402,234,2,36.76879833959822,46,0.706450144623247,0.6769557476753068,0.08408301178680322,0
0,818,106,1,0.8493471197299576,393,3,44.61375444375632,9,0.6061765648896782,0.4652691951231076,0.3159383755034457,0
1,568,29,2,0.7972205457287573,245,1,66.61487240247043,60,0.8665495300019276,0.7256220833497024,0.4859745187941074,0
1,675,17,1,0.6479671220502532,275,0,82.86490451339505,91,0.31744915981785093,0.4581648658330421,0.4320999597509949,0
0,303,68,0,0.7051117452915829,268,2,31.940419094720845,44,0.136107621470121,0.7815612745357077,0.17841742729149385,0
0,437,44,0,0.3936791658610752,834,1,47.099363845567886,46,0.2638211336541191,0.4932145468481271,0.2107481417213526,0
1,530,109,1,0.5460594120026805,420,2,22.380706285827685,33,0.40902072789598876,0.7282515353607752,0.2096603501404638,0
1,828,61,0,0.40429250121623994,549,0,44.78248606782269,12,0.2616894912776668,0.47747240789393164,0.42995044519158077,0
0,351,93,1,0.9075343798757103,619,1,40.648433245271114,88,0.1751596097557241,0.6404262602029203,0.49691353611443706,0
1,624,68,0,0.2900436058924126,865,0,63.765494526836335,22,0.5008046258526118,0.6110989268718754,0.41294784090478714,0
0,576,74,0,0.7437924462850967,306,0,27.406415463874147,35,0.7092402973771953,0.8538464198998115,0.279059089049036,0
1,835,25,1,0.40822655773201877,231,2,25.350254457660856,62,0.7764136902585798,0.7846969867685569,0.048683020387441656,0
0,785,95,2,0.5804619277747731,243,2,67.81402092878582,75,0.4588545922467432,0.9622532922417942,0.4772420743297844,0
1,815,67,1,0.43953022419730625,635,1,35.503016854044,46,0.5302401350923435,0.9531463911711185,0.43002290010903377,0
0,451,111,2,0.4585962536475774,507,0,47.96146712352354,65,0.7799234440373205,0.8349976171368177,0.4207054243685571,0
0,782,2,2,0.4083144108888176,537,0,49.42566850872974,83,0.41743704727751063,0.8623514443538751,0.19590894715660406,0
0,558,89,0,0.8022343369563509,104,2,33.1902656665261,79,0.8062895901411754,0.7749474499462508,0.2235856893002477,0
0,623,49,1,0.4925726857432377,698,1,33.20623573221939,13,0.970638459039073,0.8149979384468318,0.05983088853753288,0
1,467,70,1,0.7810856141712661,694,0,61.90364527054828,52,0.8924325610072424,0.7703334211800571,0.46893649185846936,0
0,609,26,2,0.5648559440832102,171,3,55.156081332679946,65,0.5082358030183244,0.5870590187808348,0.4716171816333212,0
1,778,72,1,0.6377968336802298,619,1,44.76468810362307,48,0.6215666454000324,0.6104137495228226,0.12722063393036476,0
0,355,99,2,0.6346299805707899,351,0,42.94812262763634,15,0.7447837479904599,0.7448402967817733,0.3480039054866885,0
0,772,27,0,0.980681663474871,723,2,49.7491632727844,67,0.4143703981925627,0.8321061564368897,0.10174486870686822,0
0,595,89,0,0.493649964568761,490,1,50.73298817880183,42,0.8193142899786573,0.6436714275794657,0.19647354018408925,0
0,760,18,1,0.3661472763180781,736,1,63.91718283326105,76,0.49322529575247787,0.48560068049605276,0.1511906860423854,0
0,623,54,1,0.9294335522932817,699,2,44.687158326582846,64,0.8621574022903906,0.675650301011564,0.19479549884863456,0
0,440,1,0,0.33987143145245857,175,0,51.64471122300245,8,0.3292605054334589,0.9779126923210335,0.15448635427134,0
1,561,61,1,0.8675382766754758,83,1,55.77268192768021,20,0.11024025069954907,0.5284521207504245,0.17264566282881427,0
0,719,112,0,0.32017191637354064,385,0,56.036627850575556,81,0.6694195563751375,0.7894414521764764,0.39553013023778943,0
1,540,103,1,0.726979467381925,306,2,66.74579378041842,95,0.5067002057438131,0.9895250788981984,0.150013570796376,0
1,654,3,2,0.32043265061162884,850,2,44.811168320281396,97,0.15384080531580424,0.6257426316763778,0.40734773220680004,0
0,479,119,2,0.9384686553915436,624,0,36.51199152037776,83,0.5388511177657681,0.9327301653049616,0.2839610893218785,0
1,365,68,1,0.652006626122265,429,4,39.63055465156224,42,0.2517128608793634,0.9184052303056128,0.39022238579096086,0
1,647,41,1,0.46341907131207005,697,1,54.61240026142457,65,0.6667742464129569,0.6034269754151221,0.45944532522673537,0
1,470,37,1,0.31225821997087594,545,2,43.37847986904696,3,0.5005410198804321,0.4591103950694644,0.0692124752539246,0
1,773,51,0,0.4969537889167952,528,0,79.30196433740775,6,0.2540122767144567,0.5071234927400711,0.171945125461003,0
0,833,15,1,0.7640160278950494,340,0,45.188833998678305,85,0.4707450524908747,0.6194495068608733,0.027778747904281476,0
1,666,8,0,0.5079607071428378,300,1,30.675700337774657,83,0.30943792735972186,0.9754805853671638,0.20345501745451106,0
1,406,38,2,0.39687530887635525,605,1,49.84052500969469,57,0.6877871024256232,0.5646700870288582,0.1187014653605229,0
1,738,114,2,0.6619275586350538,478,1,68.0821831913405,98,0.3656290366411573,0.9561188475562994,0.28583930767963805,0
1,526,83,1,0.5342574822696957,141,3,32.76360285413044,3,0.8398156150461727,0.5088188113702687,0.3916949264511864,0
0,743,56,1,0.3326449888242339,268,0,32.3306780234844,19,0.11274688494236107,0.981887455414721,0.2431829888564429,0
0,741,47,0,0.32319039222196544,173,0,42.197769443024015,34,0.4630761788880654,0.5761627212387983,0.1668112784691309,0
1,695,90,1,0.7659695921774838,403,2,35.3113416175122,96,0.655372410029174,0.7798553580647234,0.07627818293482252,0
1,383,103,1,0.9797375164130051,49,1,24.7467285463187,58,0.12034745600424668,0.4418147346823198,0.013415075412551825,0
0,312,10,1,0.3864752566896451,605,1,21.887687426405353,84,0.2942577122716492,0.5797985027123889,0.33894150564081227,0
0,792,102,0,0.818518880665192,318,1,48.486429057003946,44,0.39467796357651397,0.5264262438270304,0.015272896867745356,0
0,567,78,2,0.2700853619603722,622,0,55.725646605218515,13,0.11966009912410983,0.40205000121033535,0.4604193064617978,0
0,824,49,1,0.5052607352417453,226,1,34.482536667545844,94,0.5920216343656035,0.4940618726303945,0.297115012574209,0
1,419,41,2,0.6053505222466056,411,1,43.942219605025244,21,0.6677815501760347,0.7558621899023146,0.17664765832606555,0
1,652,83,2,0.41499755623181467,610,0,47.774428906282424,47,0.3047700266317296,0.6339521039227953,0.020956795178882548,0
0,356,30,2,0.6236627332114004,727,1,28.421488974306357,29,0.5891344545955406,0.8335425888228609,0.20674327639520085,0
0,339,5,0,0.9060915421310836,708,1,57.88291045521994,28,0.9992142002417476,0.8026447601842044,0.43364976735426114,0
0,635,119,0,0.9555503698839949,746,2,48.17850503126353,35,0.8982273589725877,0.8795797054047512,0.4849116689265022,0
0,472,95,1,0.2804455634984396,521,3,52.86714764476102,41,0.1527947484404409,0.9202150138195775,0.04246419265128126,0
1,846,71,0,0.4174767471873619,193,0,55.19952997196748,28,0.2150942179746927,0.8918953018741971,0.3885690537340177,0
1,558,83,1,0.9833071340141799,635,2,81.38644497082377,6,0.5449629892143945,0.6688365038310309,0.12917880755920397,0
1,816,31,1,0.41633472832179497,278,0,29.631029302563334,31,0.32068100337824346,0.5852366382193046,0.18971844963386092,0
0,822,52,1,0.7541658809147529,97,0,31.608476357073116,12,0.17287231345914783,0.701381477781083,0.27383628024552326,0
1,416,103,0,0.40276295509629173,884,2,70.24387296839807,12,0.32909904347114693,0.7210771039828252,0.49736438461457644,0
1,483,88,2,0.4850924746568306,50,0,54.78342122414503,53,0.15506028790642232,0.5879047101651335,0.10440744882964403,0
1,415,98,0,0.353023190317518,860,1,46.03540835236178,13,0.576921197904084,0.724003927083861,0.06524919163642856,0
1,461,23,1,0.8850401549577163,541,3,37.82870204703911,5,0.5412250933035719,0.46346779129877896,0.2974884932397534,0
0,842,48,1,0.9061190110556032,626,4,41.52170391874483,15,0.10569353820053518,0.5386250770091728,0.42652449887905997,0
0,536,109,1,0.4375300063323453,419,3,41.81279047219517,40,0.5342647560795363,0.8476288521343334,0.324107898939347,0
0,365,40,1,0.8588718593365041,565,2,22.57532641856035,51,0.5678246325348918,0.5096993369942441,0.17378820063772832,0
0,369,6,0,0.4865933200295873,140,0,59.59798045352734,84,0.645133366910439,0.4834227089460401,0.4884912839479436,0
0,746,38,1,0.27921553831612667,892,1,14.840140120786845,15,0.973089751965854,0.5724059147924581,0.4975160423204396,0
1,715,41,0,0.8064611178336587,624,0,32.26408055810637,4,0.9844231843468004,0.6226294700567518,0.3853245513884238,0
1,831,100,0,0.6771569991190758,899,3,38.52338508100525,23,0.57423637960374,0.5971292106689292,0.4012081494597576,0
1,740,27,1,0.4195059549366003,489,1,77.15226581778919,42,0.8606680278488043,0.6247632309186428,0.38042083125843906,0
0,763,75,1,0.40239979240947765,107,1,43.488042470225466,64,0.1766491929912783,0.48394740573856504,0.12883047900272226,0
1,695,69,1,0.9804986963858571,463,2,49.74693748213929,9,0.5780391601870679,0.4992370947845722,0.0751320694226913,0
1,694,57,1,0.8900008327144731,409,1,31.83765733897593,58,0.7110100533015655,0.5415009877585447,0.27717675237915695,0
1,625,17,2,0.8478386634990118,681,2,58.03093519272298,34,0.6082559376125936,0.6411952104719875,0.47707309881828225,0
1,390,116,2,0.3024141669133325,469,0,89.27821842743661,30,0.3076488950087666,0.601539460971062,0.4391461446111924,0
1,369,71,1,0.8041498193986085,812,0,52.37251619408324,78,0.15639218767414986,0.8748009588559658,0.0534298677453528,0
1,465,91,0,0.37163217696262923,368,1,39.967431752838614,10,0.4480023561176706,0.7153107479578455,0.028495583260091717,0
0,513,47,1,0.9819111545665926,453,0,14.523907687867283,8,0.6828782480080828,0.7454206162276813,0.4368853938866198,0
0,634,79,0,0.24167135036980616,198,1,55.40538352886401,65,0.9925417662900058,0.7363557606423401,0.3065075361049691,0
0,668,110,1,0.4817107868481949,738,0,30.21080290554132,43,0.3128801062455516,0.639265035137378,0.15216052054428691,0
0,348,13,1,0.5429182726229722,291,1,33.66335995556957,93,0.9260109187402453,0.9882899792718601,0.2808840744541008,0
0,351,11,1,0.8593623292498036,756,2,58.975661256156634,15,0.1614352595727376,0.4223972662872966,0.11083429580118742,0
1,588,109,1,0.8129782544032369,608,3,37.89555488220825,47,0.9378903465315804,0.5295026668658666,0.4734759042537933,0
1,538,90,0,0.4999937159572717,258,1,43.58786213688881,52,0.849130091083027,0.5707928191930439,0.4135988492325286,0
1,432,86,1,0.6524482347664327,190,3,56.24679516162738,64,0.11885081745866316,0.9287788400029059,0.4811190083989073,0
0,465,92,1,0.8684761308861844,456,0,34.40904204025213,47,0.3683668366797982,0.951321481482493,0.09352859047834494,0
1,673,24,1,0.21455967372084217,151,2,25.665636982561193,69,0.14586098831068017,0.9076622918886377,0.42183521313729033,0
1,672,93,1,0.8417424796195778,178,0,51.96455378223936,45,0.9959552843766035,0.6501705886442135,0.2801428109830529,0
0,777,73,1,0.9575168202736337,881,2,56.31525499531544,74,0.4850596041253986,0.9487743338441061,0.1624959974879595,0
1,778,106,1,0.22565161718733695,734,0,36.336527303567465,32,0.6959561676495737,0.4591048577331363,0.23983167751778556,0
0,599,4,1,0.23646478966254608,772,0,35.59303508207746,51,0.31077151734014813,0.791460820169383,0.4721919877472329,0
0,381,113,0,0.47561120445281607,140,3,28.498569885479046,80,0.9403626148007965,0.9623342665489147,0.3457264436677318,0
1,386,46,0,0.27021565101413964,686,2,55.70236432559268,54,0.3467566796855245,0.8529399040432608,0.17995777633978172,0
0,524,18,1,0.5834208642351106,250,0,73.78347126830008,50,0.33419314657206867,0.5667203011613418,0.4999498421511456,0
1,315,43,0,0.7829685480718229,93,0,58.97317628779878,97,0.38314008634721763,0.8305034906607907,0.17287146016569394,0
1,657,80,1,0.6535193880254542,667,1,43.63219585699033,39,0.5162402481856359,0.5768580217375983,0.406859891696049,0
1,462,33,1,0.35714552725819226,759,1,55.74683068974055,24,0.11667945360673992,0.46694926852604324,0.3921886750644248,0
0,813,93,2,0.7238490400242863,825,1,32.52288309575772,62,0.638053750115276,0.8303329203002554,0.3614633190363428,0
0,649,103,2,0.7478835833431328,383,1,50.526054375454926,21,0.12849921742666434,0.5075359862283679,0.3347181465007714,0
0,763,10,0,0.9459567645480118,503,1,28.72099412404459,89,0.5852822389656338,0.4666389632894149,0.05433269628939719,0
1,674,73,2,0.31743751790163927,777,3,43.16721963346802,90,0.5120964119639008,0.7310560327890916,0.4974779718846949,0
0,391,59,1,0.7538689319277787,514,0,61.13540142044789,37,0.3182923523227692,0.7723751553585119,0.08052140826545473,0
0,480,31,1,0.9291417750825179,42,1,57.18057108062527,8,0.3967912154537441,0.4306337706738553,0.2980670089367021,0
1,600,28,0,0.6012513226565074,182,0,53.52712817624037,36,0.7350938301202027,0.40268133279948204,0.12457390285497077,0
1,488,60,2,0.48943974389044514,268,5,51.24415246428347,4,0.10863776788425672,0.929242198235891,0.0843887590359313,0
0,613,3,0,0.33659959537692663,219,2,33.95816558414502,81,0.38498242422318374,0.46915153657782577,0.27973268572619064,0
1,792,118,2,0.8934295091918061,692,0,47.137210095901324,21,0.7122675287483806,0.7503388316797932,0.4181720825608668,0
1,427,55,0,0.5153970998724755,115,1,56.74913329668807,11,0.23704647886229507,0.9721277484525348,0.18847282823110767,0
0,818,14,1,0.9399059546141539,50,0,41.35268326927589,59,0.604347088767493,0.707146069546252,0.03858444681587925,0
0,725,58,1,0.878206638504621,723,1,41.931272830943634,43,0.25203963563444143,0.4838788055066262,0.3118794564542281,0
1,486,89,0,0.5013118814377566,348,5,37.94662000371888,21,0.23928568917129966,0.636090701933269,0.3832151269616975,0
1,849,15,0,0.65913144715701,187,2,40.72576360955131,5,0.7950520861513812,0.7744252887066896,0.14804225345089334,0
1,752,2,1,0.22173922903513718,510,0,33.40014981837442,99,0.3398728179710239,0.8577037822415233,0.34529483756017393,0
0,770,24,0,0.4105771222937078,105,2,45.361075794842144,26,0.4381922070572747,0.7641627967423184,0.03789516122150138,0
0,523,78,1,0.7682182788553997,358,1,40.19586507253092,54,0.7570162590624728,0.4205894407010188,0.1807141941840883,0
0,453,64,1,0.7423287566770134,445,0,22.88631519227301,14,0.2615676404886787,0.48586171915896587,0.2370656958563228,0
0,650,112,2,0.4826955676334008,232,1,84.01413490810766,63,0.5785633191995718,0.6230810132769962,0.39098182498570516,0
0,446,71,1,0.8468864255275652,258,2,29.438577672858635,16,0.9260376973881967,0.8234282111955873,0.1690708545792844,0
0,648,100,0,0.3886688415198969,181,1,42.97959199274016,2,0.5984441374406398,0.7505967849683228,0.2268498961983162,0
1,481,114,1,0.5690164265218174,804,4,45.917518539262424,9,0.1439611899610865,0.42681699015823066,0.31417700893513106,0
1,478,24,0,0.5780245082487206,101,2,36.97698574356979,62,0.6307275472093996,0.878131544562333,0.31203998099517544,0
1,338,27,2,0.4726534150960137,254,0,43.65423256811618,62,0.18113805956295803,0.7630746588134586,0.25888010170170156,0
1,302,37,2,0.9637328809001338,502,0,32.721828153122914,88,0.35391208638995475,0.9322900213005528,0.1642373548752326,0
0,363,102,1,0.7573472268120811,672,1,55.907689737053374,61,0.8647075948091603,0.6505918592590471,0.3349623230477898,0
1,328,94,0,0.6313594682618413,389,0,44.66642169247359,84,0.10996221526175615,0.6941210685025285,0.4185771725506694,0
0,671,91,2,0.6084120747109188,569,2,55.77589887521018,8,0.16931197779815949,0.6433304617812461,0.07690704500306356,0
